name1,grass_pts_served1,grass_service_pts_won1,grass_pts_received1,grass_receiving_pts_won1,grass_aces1,hard_pts_served1,hard_service_pts_won1,hard_pts_received1,hard_receiving_pts_won1,hard_aces1,clay_pts_served1,clay_service_pts_won1,clay_pts_received1,clay_receiving_pts_won1,clay_aces1,name2,grass_pts_served2,grass_service_pts_won2,grass_pts_received2,grass_receiving_pts_won2,grass_aces2,hard_pts_served2,hard_service_pts_won2,hard_pts_received2,hard_receiving_pts_won2,hard_aces2,clay_pts_served2,clay_service_pts_won2,clay_pts_received2,clay_receiving_pts_won2,clay_aces2,grass_sample_size,hard_sample_size,clay_sample_size
Svetlana Kuznetsova,0,0,0,0,0,1228,686,1247,551,61,371,204,421,182,15,Lucie Safarova,117,84,127,53,3,1014,592,1088,442,41,243,142,300,126,15,0,0,0
Simona Halep,75,44,91,45,4,758,423,737,342,14,390,215,367,180,9,Sloane Stephens,190,96,174,73,11,1134,626,1201,520,32,110,67,141,61,0,0,0,0
Sara Errani,0,0,0,0,0,1389,714,1446,693,1,687,391,640,298,2,Jelena Jankovic,0,0,0,0,0,1709,929,1694,773,49,767,437,745,355,22,0,0,0
Andrea Petkovic,103,60,126,59,4,608,349,616,274,20,105,59,96,46,0,Kiki Bertens,0,0,0,0,0,235,123,245,123,11,312,175,345,153,4,0,0,0
Maria Sharapova,0,0,0,0,0,404,248,487,237,23,330,192,359,145,11,Garbine Muguruza,144,82,148,50,3,441,240,389,148,11,52,21,40,13,0,0,0,0
Eugenie Bouchard,0,0,0,0,0,638,343,629,282,20,275,152,277,121,7,Carla Suarez Navarro,228,133,224,98,4,734,392,780,319,6,395,216,351,161,8,0,0,0
Simona Halep,160,102,159,88,3,905,523,916,449,35,388,221,413,193,15,Svetlana Kuznetsova,0,0,0,0,0,1441,803,1513,674,79,252,146,329,153,7,0,0,0
Andrea Petkovic,0,0,0,0,0,911,515,883,403,31,218,124,257,119,7,Sara Errani,0,0,0,0,0,964,516,1027,509,1,179,95,203,105,0,0,0,0
Maria Sharapova,66,49,73,27,5,727,435,788,368,48,653,386,691,305,32,Eugenie Bouchard,139,75,125,59,2,781,413,719,311,20,161,80,152,70,4,0,0,0
Simona Halep,133,82,118,59,5,374,205,392,183,14,442,255,438,212,15,Andrea Petkovic,103,60,126,59,4,847,475,841,385,27,220,121,218,104,2,0,0,0
Maria Sharapova,0,0,0,0,0,917,563,1001,480,61,735,447,784,357,42,Simona Halep,169,97,171,88,6,919,502,971,455,26,370,190,359,155,10,0,0,0
Eugenie Bouchard,154,103,154,62,3,797,437,794,369,23,274,154,269,135,13,Alize Cornet,0,0,0,0,0,986,527,989,444,29,388,195,374,167,13,0,0,0
Angelique Kerber,155,95,156,55,11,1012,583,1056,476,35,142,71,125,58,3,Maria Sharapova,0,0,0,0,0,587,376,681,317,43,518,327,529,234,35,0,0,0
Simona Halep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zarina Diyas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabine Lisicki,235,127,186,83,20,286,172,283,113,29,71,42,85,38,1,Yaroslava Shvedova,0,0,0,0,0,327,161,326,120,16,131,69,142,70,0,0,0,0
Lucie Safarova,0,0,0,0,0,76,38,51,15,3,0,0,0,0,0,Tereza Smitkova,0,0,0,0,0,54,25,51,14,2,0,0,0,0,0,0,0,0
Kate Makarova,224,123,255,115,12,980,572,938,387,45,278,158,247,95,6,Agnieszka Radwanska,208,118,257,115,1,1717,1000,1708,796,58,145,69,169,77,3,0,0,0
Petra Kvitova,56,32,77,42,2,936,542,870,387,45,261,140,273,119,12,Shuai Peng,62,39,72,22,4,720,377,684,282,12,285,155,263,121,1,0,0,0
Barbora Strycova,0,0,0,0,0,0,0,0,0,0,52,29,46,10,3,Caroline Wozniacki,0,0,0,0,0,135,81,122,66,2,100,52,90,45,2,0,0,0
Eugenie Bouchard,325,197,331,133,11,652,348,643,298,21,188,103,192,92,9,Angelique Kerber,66,36,59,19,2,1111,613,1133,521,42,335,187,295,127,9,0,0,0
Simona Halep,70,36,59,23,1,973,559,1003,459,32,476,263,457,218,17,Sabine Lisicki,430,251,379,164,38,868,498,911,398,71,363,205,395,166,24,0,0,0
Lucie Safarova,71,49,86,35,1,835,472,881,350,31,285,170,326,135,12,Kate Makarova,164,85,193,77,5,691,382,634,272,33,55,30,61,20,2,0,0,0
Petra Kvitova,99,61,89,30,2,466,268,467,220,21,0,0,0,0,0,Barbora Strycova,0,0,0,0,0,144,84,155,59,2,121,57,105,36,5,0,0,0
Eugenie Bouchard,236,143,234,98,5,864,461,814,371,20,161,80,152,70,4,Simona Halep,104,65,111,60,2,820,455,911,425,30,479,266,455,218,15,0,0,0
Petra Kvitova,91,47,90,41,2,1305,755,1339,596,59,501,270,450,192,22,Lucie Safarova,183,116,187,69,12,904,515,967,379,40,366,214,432,184,19,0,0,0
Petra Kvitova,167,97,154,63,7,1314,765,1331,618,88,92,50,82,33,5,Eugenie Bouchard,228,129,222,94,8,574,310,524,233,16,250,128,251,121,11,0,0,0
Serena Williams,122,77,164,82,14,516,338,492,261,63,498,330,505,267,54,Kaia Kanepi,310,180,274,99,18,137,68,114,40,8,706,430,736,331,34,0,0,0
Flavia Pennetta,0,0,0,0,0,49,35,73,35,5,0,0,0,0,0,Casey Dellacqua,71,41,58,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Victoria Azarenka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aleksandra Krunic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kate Makarova,149,89,157,74,10,559,311,507,220,24,118,69,113,44,3,Eugenie Bouchard,82,40,80,36,2,462,250,422,194,8,221,112,212,90,4,0,0,0
Belinda Bencic,0,0,0,0,0,114,61,115,41,3,86,45,112,57,4,Jelena Jankovic,0,0,0,0,0,189,103,196,105,8,151,96,160,67,5,0,0,0
Shuai Peng,62,39,72,22,4,375,200,363,151,7,377,193,368,147,11,Lucie Safarova,71,49,86,35,1,629,368,654,248,24,0,0,0,0,0,0,0,0
Caroline Wozniacki,98,57,75,41,2,856,516,816,371,18,152,78,138,56,1,Maria Sharapova,0,0,0,0,0,384,229,453,192,19,711,415,716,334,49,0,0,0
Sara Errani,0,0,0,0,0,111,69,117,51,1,240,145,249,144,2,Mirjana Lucic,218,135,219,90,17,0,0,0,0,0,90,39,71,22,3,0,0,0
Serena Williams,0,0,0,0,0,854,564,869,420,83,407,263,403,222,37,Flavia Pennetta,210,104,211,85,2,704,378,707,334,28,219,108,244,109,5,0,0,0
Kate Makarova,75,34,98,41,2,793,436,708,299,32,253,133,220,83,4,Victoria Azarenka,0,0,0,0,0,1030,552,1072,575,25,392,222,431,213,12,0,0,0
Shuai Peng,0,0,0,0,0,188,101,188,73,7,126,58,113,46,1,Belinda Bencic,0,0,0,0,0,114,61,115,41,3,0,0,0,0,0,0,0,0
Caroline Wozniacki,206,115,209,103,9,1704,977,1615,736,30,108,67,115,52,3,Sara Errani,0,0,0,0,0,1137,576,1141,540,1,674,378,669,322,2,0,0,0
Serena Williams,168,109,223,113,24,1853,1178,1727,851,192,765,511,826,449,85,Kate Makarova,369,225,404,177,21,1307,754,1286,570,59,481,275,413,168,15,0,0,0
Caroline Wozniacki,0,0,0,0,0,966,585,994,456,15,0,0,0,0,0,Shuai Peng,0,0,0,0,0,481,260,466,197,10,329,188,317,153,6,0,0,0
Serena Williams,122,77,164,82,14,1466,963,1487,726,160,556,361,574,313,59,Caroline Wozniacki,61,42,60,24,5,2064,1198,2002,912,38,187,104,186,81,5,0,0,0
Serena Williams,122,77,164,82,14,1466,963,1487,726,160,556,361,574,313,59,Caroline Wozniacki,61,42,60,24,5,2064,1198,2002,912,38,187,104,186,81,5,0,0,0
Simona Halep,181,108,162,82,5,1238,704,1284,619,41,299,166,341,160,12,Agnieszka Radwanska,253,147,296,141,6,2004,1161,1974,917,79,69,33,83,39,2,0,0,0
Serena Williams,85,47,110,52,7,1816,1185,1776,876,183,592,404,612,335,60,Simona Halep,225,134,219,116,7,984,526,1037,480,17,604,348,620,307,16,0,0,0
Caroline Wozniacki,267,157,269,127,14,1130,654,1070,490,25,198,118,172,89,7,Agnieszka Radwanska,169,94,197,82,5,1427,827,1416,611,47,138,65,133,54,2,0,0,0
Caroline Wozniacki,267,157,269,127,14,1371,790,1369,621,25,392,210,353,160,9,Petra Kvitova,223,129,231,105,9,1322,778,1304,584,88,390,216,365,168,19,0,0,0
Agnieszka Radwanska,392,228,444,190,7,2369,1383,2423,1113,85,207,98,216,93,4,Petra Kvitova,307,171,281,118,10,1947,1093,1973,885,113,622,335,653,284,16,0,0,0
Caroline Wozniacki,98,57,75,41,2,856,516,816,371,18,152,78,138,56,1,Maria Sharapova,0,0,0,0,0,384,229,453,192,19,711,415,716,334,49,0,0,0
Maria Sharapova,0,0,0,0,0,819,498,906,422,57,710,429,752,347,49,Agnieszka Radwanska,208,118,257,115,1,1587,905,1522,680,62,69,33,83,39,2,0,0,0
Petra Kvitova,266,158,243,93,9,1645,937,1659,741,83,293,165,298,125,10,Maria Sharapova,66,49,73,27,5,888,559,967,488,60,597,354,648,286,33,0,0,0
Ana Ivanovic,94,56,88,36,8,576,328,580,276,20,371,205,345,162,23,Eugenie Bouchard,0,0,0,0,0,509,256,485,209,11,364,200,376,172,14,0,0,0
Ana Ivanovic,0,0,0,0,0,1494,887,1507,732,78,137,77,129,58,9,Simona Halep,203,118,177,82,6,910,502,870,412,16,450,270,475,237,16,0,0,0
Simona Halep,104,65,111,60,2,820,455,911,425,30,479,266,455,218,15,Eugenie Bouchard,236,143,234,98,5,864,461,814,371,20,161,80,152,70,4,0,0,0
Serena Williams,0,0,0,0,0,2041,1292,1924,944,205,703,468,765,421,75,Ana Ivanovic,139,78,145,58,13,1705,955,1706,787,77,380,202,372,172,20,0,0,0
Serena Williams,0,0,0,0,0,987,653,940,459,97,653,445,730,398,75,Eugenie Bouchard,179,108,189,75,5,750,402,693,312,14,271,137,278,120,9,0,0,0
Simona Halep,225,134,219,116,7,984,526,1037,480,17,604,348,620,307,16,Serena Williams,85,47,110,52,7,1816,1185,1776,876,183,592,404,612,335,60,0,0,0
